"betweenness","colMeans..t..","degree","eigen","id","membership","name","Node_Category","selected","shared name"
"12352.17","0.002988836","47.0","2.150678E-4","ASV0038","3.0","ASV0038","Core","false","ASV0038"
"0.0","0.003017872","2.0","1.536189E-18","ASV0039","33.0","ASV0039","Core","false","ASV0039"
"1037.0","0.002873912","3.0","3.946025E-6","ASV0040","3.0","ASV0040","Core","false","ASV0040"
"8623.237","0.002729709","22.0","0.004732294","ASV0041","3.0","ASV0041","Other","false","ASV0041"
"1037.0","0.002727524","3.0","3.946025E-6","ASV0043","3.0","ASV0043","Core","false","ASV0043"
"0.0","0.002825164","3.0","1.686767E-8","ASV0044","3.0","ASV0044","Shared","false","ASV0044"
"8.437622","0.002567849","11.0","0.004496736","ASV0045","3.0","ASV0045","Core","false","ASV0045"
"3936.02","0.002630379","5.0","8.936952E-7","ASV0047","3.0","ASV0047","Other","false","ASV0047"
"51.11875","0.002488035","24.0","1.389045E-5","ASV0048","3.0","ASV0048","Core","false","ASV0048"
"0.0","0.002481638","3.0","2.654873E-18","ASV0049","8.0","ASV0049","Shared","false","ASV0049"
"1148.346","0.00248005","20.0","1.137719E-4","ASV0050","3.0","ASV0050","Core","false","ASV0050"
"0.8295177","0.002371285","6.0","0.0144034","ASV0051","2.0","ASV0051","Other","false","ASV0051"
"1148.346","0.002299052","20.0","1.137719E-4","ASV0053","3.0","ASV0053","Core","false","ASV0053"
"5486.484","0.002138102","31.0","0.1049604","ASV0054","3.0","ASV0054","Other","false","ASV0054"
"4729.812","0.002370265","25.0","1.885608E-5","ASV0056","3.0","ASV0056","Core","false","ASV0056"
"0.0","0.002501078","5.0","4.73373E-18","ASV0057","9.0","ASV0057","Shared","false","ASV0057"
"10355.0","0.002324822","6.0","1.687353E-8","ASV0058","3.0","ASV0058","Shared","false","ASV0058"
"4720.845","0.002134413","8.0","7.086667E-7","ASV0059","3.0","ASV0059","Shared","false","ASV0059"
"1.0","0.001894204","5.0","1.853472E-18","ASV0060","8.0","ASV0060","Other","false","ASV0060"
"3223.993","0.002230847","9.0","1.044467E-5","ASV0061","3.0","ASV0061","Shared","false","ASV0061"
"2298.708","0.001963761","14.0","2.044106E-5","ASV0062","3.0","ASV0062","Shared","false","ASV0062"
"0.0","0.001954141","4.0","3.040026E-6","ASV0063","3.0","ASV0063","Core","false","ASV0063"
"33.8037","0.001799658","21.0","1.041425E-5","ASV0064","3.0","ASV0064","Core","false","ASV0064"
"44.19827","0.001800185","12.0","0.03690069","ASV0065","2.0","ASV0065","Other","false","ASV0065"
"0.3333333","0.002154256","4.0","3.57368E-18","ASV0066","8.0","ASV0066","Shared","false","ASV0066"
"20544.24","0.00196977","10.0","8.513814E-7","ASV0067","3.0","ASV0067","Shared","false","ASV0067"
"46.46775","0.002391801","13.0","1.585192E-5","ASV0068","3.0","ASV0068","Shared","false","ASV0068"
"87.81772","0.001827159","10.0","5.55135E-8","ASV0069","4.0","ASV0069","Other","false","ASV0069"
"0.0","0.00175096","3.0","4.399339E-18","ASV0070","8.0","ASV0070","Other","false","ASV0070"
"0.0","0.001857094","1.0","8.987471E-19","ASV0071","56.0","ASV0071","Core","false","ASV0071"
"6333.97","0.001820008","43.0","3.670519E-5","ASV0072","3.0","ASV0072","Core","false","ASV0072"
"444.2604","0.001677031","31.0","2.038963E-5","ASV0073","3.0","ASV0073","Core","false","ASV0073"
"23.69786","0.001686709","10.0","0.03217619","ASV0074","2.0","ASV0074","Other","false","ASV0074"
"2938.341","0.001628895","3.0","1.098561E-8","ASV0076","4.0","ASV0076","Other","false","ASV0076"
"0.0","0.001653602","3.0","3.028916E-5","ASV0077","21.0","ASV0077","Core","false","ASV0077"
"11255.82","0.001627589","27.0","0.006137266","ASV0079","3.0","ASV0079","Other","false","ASV0079"
"3670.628","0.001662688","19.0","2.476134E-4","ASV0080","3.0","ASV0080","Shared","false","ASV0080"
"0.0","0.001763509","1.0","9.45065E-20","ASV0081","56.0","ASV0081","Core","false","ASV0081"
"2858.729","0.001593941","12.0","1.626667E-4","ASV0082","3.0","ASV0082","Shared","false","ASV0082"
"3007.561","0.001708946","36.0","3.094702E-5","ASV0083","3.0","ASV0083","Core","false","ASV0083"
"22.5","0.001868223","6.0","3.71373E-18","ASV0084","9.0","ASV0084","Shared","false","ASV0084"
"375.6751","0.001571864","27.0","1.457136E-5","ASV0085","3.0","ASV0085","Core","false","ASV0085"
"0.0","0.001627356","1.0","1.074128E-18","ASV0086","49.0","ASV0086","Core","false","ASV0086"
"12.06864","0.001680168","6.0","3.432351E-7","ASV0087","3.0","ASV0087","Shared","false","ASV0087"
"22.5","0.001772401","6.0","4.175863E-18","ASV0088","9.0","ASV0088","Other","false","ASV0088"
"13.33333","0.001733642","7.0","6.701129E-18","ASV0089","8.0","ASV0089","Shared","false","ASV0089"
"690.6667","0.001642878","4.0","1.844998E-10","ASV0090","26.0","ASV0090","Shared","false","ASV0090"
"690.6667","0.001630816","4.0","1.844998E-10","ASV0091","26.0","ASV0091","Shared","false","ASV0091"
"2075.0","0.001507094","8.0","4.978656E-8","ASV0093","4.0","ASV0093","Other","false","ASV0093"
"0.0","0.001378324","2.0","1.527301E-9","ASV0094","4.0","ASV0094","Shared","false","ASV0094"
"0.0","0.001412112","1.0","1.500782E-8","ASV0095","4.0","ASV0095","Other","false","ASV0095"
"8620.179","0.001337556","52.0","0.2259885","ASV0096","2.0","ASV0096","Other","false","ASV0096"
"189.5413","0.00144282","11.0","2.198645E-5","ASV0097","3.0","ASV0097","Core","false","ASV0097"
"2003.0","0.001392933","14.0","9.623687E-7","ASV0098","4.0","ASV0098","Other","false","ASV0098"
"13.33333","0.001554406","7.0","2.513591E-18","ASV0100","8.0","ASV0100","Other","false","ASV0100"
"17437.69","0.001444681","17.0","1.347551E-5","ASV0101","3.0","ASV0101","Core","false","ASV0101"
"632.0578","0.001299827","28.0","1.715504E-5","ASV0102","3.0","ASV0102","Core","false","ASV0102"
"952.0737","0.001476419","18.0","4.172362E-5","ASV0103","3.0","ASV0103","Shared","false","ASV0103"
"5904.787","0.001317613","36.0","4.797674E-5","ASV0104","3.0","ASV0104","Core","false","ASV0104"
"816.2859","0.00123968","7.0","1.506393E-4","ASV0105","3.0","ASV0105","Shared","false","ASV0105"
"954.2452","0.001533207","8.0","1.044188E-5","ASV0106","3.0","ASV0106","Shared","false","ASV0106"
"859.776","0.001359271","10.0","1.764093E-4","ASV0107","3.0","ASV0107","Core","false","ASV0107"
"0.0","0.001526067","6.0","1.043463E-5","ASV0108","3.0","ASV0108","Shared","false","ASV0108"
"1018.299","0.001219909","14.0","3.973913E-4","ASV0109","3.0","ASV0109","Shared","false","ASV0109"
"401.6403","0.001714753","20.0","4.12717E-5","ASV0110","3.0","ASV0110","Shared","false","ASV0110"
"2472.867","0.0012619","15.0","9.709514E-7","ASV0111","4.0","ASV0111","Other","false","ASV0111"
"0.0","0.001280633","2.0","3.108673E-11","ASV0112","4.0","ASV0112","Shared","false","ASV0112"
"3.440476","0.001290547","2.0","9.060004E-9","ASV0113","3.0","ASV0113","Shared","false","ASV0113"
"6410.399","0.00115168","14.0","1.595584E-4","ASV0114","3.0","ASV0114","Shared","false","ASV0114"
"390.3489","0.001579955","20.0","3.722402E-5","ASV0117","3.0","ASV0117","Shared","false","ASV0117"
"789.1032","0.001151443","29.0","1.823815E-5","ASV0118","3.0","ASV0118","Core","false","ASV0118"
"7539.954","0.001240551","10.0","1.044625E-5","ASV0119","3.0","ASV0119","Shared","false","ASV0119"
"0.0","0.001108005","3.0","3.028916E-5","ASV0120","21.0","ASV0120","Core","false","ASV0120"
"12646.09","0.001104706","30.0","3.393993E-4","ASV0121","3.0","ASV0121","Shared","false","ASV0121"
"8515.935","0.001106743","19.0","1.793342E-4","ASV0122","3.0","ASV0122","Other","false","ASV0122"
"1543.681","0.001167039","4.0","3.056287E-7","ASV0123","3.0","ASV0123","Other","false","ASV0123"
"21.22177","0.001121602","10.0","1.679808E-7","ASV0124","4.0","ASV0124","Other","false","ASV0124"
"3892.815","0.001065165","25.0","3.028353E-5","ASV0125","3.0","ASV0125","Shared","false","ASV0125"
"2124.006","0.001047612","61.0","0.2504073","ASV0126","2.0","ASV0126","Other","false","ASV0126"
"0.0","0.001024263","3.0","3.028916E-5","ASV0127","21.0","ASV0127","Core","false","ASV0127"
"7056.954","0.00107571","4.0","7.177216E-6","ASV0128","3.0","ASV0128","Other","false","ASV0128"
"458.2152","0.001035301","17.0","1.578785E-5","ASV0129","3.0","ASV0129","Shared","false","ASV0129"
"0.0","0.001071446","2.0","4.153659E-19","ASV0130","29.0","ASV0130","Shared","false","ASV0130"
"0.0","0.001033959","8.0","1.668058E-7","ASV0131","4.0","ASV0131","Other","false","ASV0131"
"3.851665","0.001080194","5.0","3.416534E-7","ASV0132","3.0","ASV0132","Shared","false","ASV0132"
"2037.388","9.672318E-4","61.0","0.2486984","ASV0133","2.0","ASV0133","Other","false","ASV0133"
"2270.105","0.001062217","31.0","1.65032E-5","ASV0134","3.0","ASV0134","Core","false","ASV0134"
"2075.0","0.001021928","2.0","7.678045E-8","ASV0135","3.0","ASV0135","Core","false","ASV0135"
"4715.753","0.00129392","11.0","1.220486E-6","ASV0136","3.0","ASV0136","Other","false","ASV0136"
"0.0","0.001119383","2.0","1.849498E-13","ASV0137","14.0","ASV0137","Other","false","ASV0137"
"779.6296","0.001546716","18.0","1.305774E-4","ASV0138","3.0","ASV0138","Other","false","ASV0138"
"575.0955","9.721777E-4","2.0","5.540643E-5","ASV0139","3.0","ASV0139","Shared","false","ASV0139"
"10659.47","8.973683E-4","35.0","0.01184423","ASV0140","3.0","ASV0140","Other","false","ASV0140"
"0.0","9.476541E-4","2.0","8.221242E-7","ASV0141","4.0","ASV0141","Shared","false","ASV0141"
"5556.212","9.627567E-4","38.0","4.673543E-5","ASV0142","3.0","ASV0142","Core","false","ASV0142"
"7516.73","0.001073817","5.0","2.410303E-6","ASV0143","4.0","ASV0143","Core","false","ASV0143"
"714.7649","0.00106124","17.0","5.952453E-5","ASV0144","3.0","ASV0144","Shared","false","ASV0144"
"4944.15","0.00100626","31.0","2.042574E-5","ASV0145","3.0","ASV0145","Core","false","ASV0145"
"0.0","0.001076842","2.0","2.037316E-12","ASV0146","26.0","ASV0146","Shared","false","ASV0146"
"4514.859","9.421286E-4","36.0","3.907426E-5","ASV0147","3.0","ASV0147","Core","false","ASV0147"
"341.8465","9.063607E-4","2.0","1.467463E-7","ASV0148","4.0","ASV0148","Other","false","ASV0148"
"1037.0","9.674719E-4","3.0","1.453115E-9","ASV0150","4.0","ASV0150","Shared","false","ASV0150"
"12585.16","9.26829E-4","17.0","1.338781E-4","ASV0152","3.0","ASV0152","Shared","false","ASV0152"
"435.8774","9.701063E-4","2.0","4.051128E-9","ASV0153","12.0","ASV0153","Shared","false","ASV0153"
"8017.959","8.768008E-4","18.0","1.377169E-4","ASV0154","3.0","ASV0154","Other","false","ASV0154"
"5276.645","9.154098E-4","21.0","4.165295E-5","ASV0155","3.0","ASV0155","Shared","false","ASV0155"
"31.0465","9.074568E-4","5.0","0.008802595","ASV0157","3.0","ASV0157","Shared","false","ASV0157"
"756.9997","9.139605E-4","3.0","4.540234E-7","ASV0158","3.0","ASV0158","Shared","false","ASV0158"
"481.6234","8.940525E-4","21.0","2.370623E-5","ASV0159","3.0","ASV0159","Shared","false","ASV0159"
"1205.531","9.077378E-4","11.0","1.660717E-7","ASV0161","4.0","ASV0161","Other","false","ASV0161"
"20.47376","8.710759E-4","3.0","1.996575E-6","ASV0163","3.0","ASV0163","Shared","false","ASV0163"
"3099.362","0.001008018","14.0","9.686746E-5","ASV0164","3.0","ASV0164","Shared","false","ASV0164"
"81.59373","9.069351E-4","10.0","3.354279E-5","ASV0165","3.0","ASV0165","Shared","false","ASV0165"
"2116.242","9.357521E-4","20.0","5.452352E-5","ASV0166","3.0","ASV0166","Shared","false","ASV0166"
"6.613007","8.125257E-4","2.0","5.793568E-4","ASV0167","2.0","ASV0167","Other","false","ASV0167"
"3183.582","8.360103E-4","5.0","1.429128E-4","ASV0169","7.0","ASV0169","Shared","false","ASV0169"
"7911.575","9.222642E-4","12.0","2.643919E-7","ASV0170","3.0","ASV0170","Other","false","ASV0170"
"1037.0","8.755384E-4","3.0","1.453115E-9","ASV0171","4.0","ASV0171","Shared","false","ASV0171"
"159.2273","8.256954E-4","12.0","1.702653E-7","ASV0172","4.0","ASV0172","Other","false","ASV0172"
"3650.132","8.567923E-4","11.0","1.926379E-5","ASV0173","3.0","ASV0173","Shared","false","ASV0173"
"80.32794","0.001256614","7.0","7.815309E-5","ASV0174","3.0","ASV0174","Other","false","ASV0174"
"5623.843","7.89007E-4","15.0","1.404672E-4","ASV0175","3.0","ASV0175","Other","false","ASV0175"
"7923.039","7.303129E-4","31.0","0.01295998","ASV0177","3.0","ASV0177","Other","false","ASV0177"
"11.59399","7.83865E-4","8.0","4.524879E-6","ASV0179","3.0","ASV0179","Shared","false","ASV0179"
"0.0","8.897349E-4","2.0","5.370289E-10","ASV0180","12.0","ASV0180","Shared","false","ASV0180"
"26.68592","7.299414E-4","3.0","2.352282E-6","ASV0182","3.0","ASV0182","Shared","false","ASV0182"
"0.0","7.945084E-4","3.0","8.10962E-7","ASV0183","4.0","ASV0183","Other","false","ASV0183"
"0.0","7.82238E-4","2.0","1.467234E-18","ASV0185","29.0","ASV0185","Other","false","ASV0185"
"2763.667","8.477297E-4","5.0","1.845214E-10","ASV0186","26.0","ASV0186","Shared","false","ASV0186"
"107.6547","9.569881E-4","16.0","1.564678E-5","ASV0187","3.0","ASV0187","Shared","false","ASV0187"
"11116.66","7.57873E-4","4.0","9.905816E-4","ASV0191","2.0","ASV0191","Other","false","ASV0191"
"51.81783","0.00114855","8.0","3.610465E-5","ASV0193","3.0","ASV0193","Other","false","ASV0193"
"0.0","7.856012E-4","2.0","1.498054E-18","ASV0194","29.0","ASV0194","Other","false","ASV0194"
"10948.99","9.326555E-4","8.0","7.612126E-5","ASV0195","3.0","ASV0195","Other","false","ASV0195"
"112.9541","7.111081E-4","9.0","8.575772E-6","ASV0196","3.0","ASV0196","Other","false","ASV0196"
"15135.51","6.530832E-4","30.0","0.009360484","ASV0197","3.0","ASV0197","Shared","false","ASV0197"
"644.6564","7.025031E-4","3.0","2.122492E-6","ASV0200","3.0","ASV0200","Shared","false","ASV0200"
"3691.956","6.298589E-4","34.0","0.01310901","ASV0201","3.0","ASV0201","Other","false","ASV0201"
"1.0","7.920622E-4","4.0","5.942578E-12","ASV0202","26.0","ASV0202","Shared","false","ASV0202"
"14.0","7.658277E-4","2.0","2.646023E-18","ASV0203","9.0","ASV0203","Other","false","ASV0203"
"1494.644","6.843718E-4","6.0","5.413715E-7","ASV0204","3.0","ASV0204","Shared","false","ASV0204"
"2196.089","6.855484E-4","9.0","0.003364952","ASV0206","3.0","ASV0206","Core","false","ASV0206"
"4241.931","7.111776E-4","3.0","3.290625E-7","ASV0207","12.0","ASV0207","Shared","false","ASV0207"
"772.1099","7.098807E-4","9.0","0.001091549","ASV0208","3.0","ASV0208","Shared","false","ASV0208"
"5221.185","6.963735E-4","35.0","2.887593E-5","ASV0210","3.0","ASV0210","Core","false","ASV0210"
"95.6411","6.269714E-4","6.0","1.998777E-5","ASV0211","3.0","ASV0211","Other","false","ASV0211"
"4148.0","7.7189E-4","3.0","1.710558E-11","ASV0212","14.0","ASV0212","Other","false","ASV0212"
"6653.239","8.891211E-4","8.0","7.232029E-6","ASV0213","3.0","ASV0213","Other","false","ASV0213"
"0.0","6.716032E-4","1.0","5.32546E-10","ASV0214","4.0","ASV0214","Other","false","ASV0214"
"10170.32","7.942812E-4","16.0","1.33771E-4","ASV0216","3.0","ASV0216","Shared","false","ASV0216"
"196.5511","6.960409E-4","13.0","4.980479E-5","ASV0217","3.0","ASV0217","Shared","false","ASV0217"
"8099.818","6.602619E-4","15.0","3.075577E-5","ASV0218","3.0","ASV0218","Shared","false","ASV0218"
"0.0","7.442909E-4","2.0","1.849501E-13","ASV0219","14.0","ASV0219","Other","false","ASV0219"
"0.0","6.815936E-4","2.0","1.792416E-18","ASV0220","32.0","ASV0220","Shared","false","ASV0220"
"6219.129","6.214332E-4","5.0","0.002771089","ASV0221","21.0","ASV0221","Other","false","ASV0221"
"1849.52","6.900066E-4","27.0","2.101865E-5","ASV0223","3.0","ASV0223","Core","false","ASV0223"
"9895.469","6.415246E-4","19.0","0.03682647","ASV0224","3.0","ASV0224","Other","false","ASV0224"
"2906.919","6.840576E-4","8.0","3.6047E-8","ASV0227","3.0","ASV0227","Other","false","ASV0227"
"10233.74","6.897931E-4","8.0","1.494506E-7","ASV0228","3.0","ASV0228","Other","false","ASV0228"
"0.0","7.231091E-4","2.0","5.370289E-10","ASV0230","12.0","ASV0230","Shared","false","ASV0230"
"53.14377","6.151767E-4","5.0","7.195745E-7","ASV0231","4.0","ASV0231","Other","false","ASV0231"
"0.0","6.220765E-4","1.0","9.248948E-19","ASV0232","43.0","ASV0232","Shared","false","ASV0232"
"0.0","6.836894E-4","1.0","8.425233E-19","ASV0233","9.0","ASV0233","Other","false","ASV0233"
"4797.025","6.355442E-4","13.0","3.63795E-4","ASV0236","3.0","ASV0236","Shared","false","ASV0236"
"10741.03","5.809524E-4","16.0","9.202745E-5","ASV0237","3.0","ASV0237","Shared","false","ASV0237"
"1506.273","6.747327E-4","4.0","1.05377E-7","ASV0238","4.0","ASV0238","Core","false","ASV0238"
"0.0","6.42611E-4","1.0","1.197928E-18","ASV0239","41.0","ASV0239","Other","false","ASV0239"
"1037.0","6.25924E-4","4.0","3.249168E-9","ASV0241","3.0","ASV0241","Other","false","ASV0241"
"4482.344","6.611333E-4","4.0","4.966864E-8","ASV0242","12.0","ASV0242","Shared","false","ASV0242"
"9522.102","5.06529E-4","29.0","0.009943078","ASV0244","3.0","ASV0244","Other","false","ASV0244"
"7615.126","6.786361E-4","21.0","1.880606E-4","ASV0245","3.0","ASV0245","Shared","false","ASV0245"
"1371.758","5.17348E-4","69.0","0.3479557","ASV0246","2.0","ASV0246","Other","false","ASV0246"
"66.3152","5.680842E-4","8.0","1.24871E-5","ASV0248","3.0","ASV0248","Shared","false","ASV0248"
"0.0","5.83052E-4","1.0","3.519843E-9","ASV0249","12.0","ASV0249","Shared","false","ASV0249"
"4044.074","7.352343E-4","26.0","1.108912E-4","ASV0250","3.0","ASV0250","Shared","false","ASV0250"
"346.5577","6.385317E-4","6.0","1.451027E-7","ASV0251","4.0","ASV0251","Other","false","ASV0251"
"4738.605","5.390086E-4","14.0","1.631009E-4","ASV0252","3.0","ASV0252","Other","false","ASV0252"
"1322.86","5.770877E-4","4.0","7.795232E-7","ASV0253","3.0","ASV0253","Shared","false","ASV0253"
"0.0","6.318377E-4","2.0","8.727128E-7","ASV0254","4.0","ASV0254","Other","false","ASV0254"
"3484.78","5.785752E-4","6.0","3.741482E-5","ASV0255","4.0","ASV0255","Other","false","ASV0255"
"0.0","6.097668E-4","1.0","3.434424E-6","ASV0256","3.0","ASV0256","Shared","false","ASV0256"
"5672.183","5.70184E-4","7.0","3.742931E-5","ASV0257","4.0","ASV0257","Other","false","ASV0257"
"7714.82","5.247748E-4","22.0","0.08822921","ASV0258","2.0","ASV0258","Other","false","ASV0258"
"0.0","6.636459E-4","1.0","2.853592E-8","ASV0259","4.0","ASV0259","Other","false","ASV0259"
"0.0","4.921891E-4","4.0","4.040718E-4","ASV0260","3.0","ASV0260","Shared","false","ASV0260"
"28502.32","5.482546E-4","48.0","5.452692E-5","ASV0261","3.0","ASV0261","Core","false","ASV0261"
"0.2279676","5.088875E-4","10.0","0.0493351","ASV0263","2.0","ASV0263","Shared","false","ASV0263"
"258.1628","5.804663E-4","12.0","0.003479163","ASV0265","3.0","ASV0265","Shared","false","ASV0265"
"0.0","5.600408E-4","1.0","7.119663E-8","ASV0268","3.0","ASV0268","Shared","false","ASV0268"
"0.8324096","4.959062E-4","5.0","2.241713E-6","ASV0270","3.0","ASV0270","Core","false","ASV0270"
"0.0","5.759566E-4","3.0","1.374264E-8","ASV0271","4.0","ASV0271","Other","false","ASV0271"
"0.0","5.289086E-4","1.0","1.059584E-5","ASV0272","2.0","ASV0272","Other","false","ASV0272"
"1492.014","5.116219E-4","20.0","2.175089E-5","ASV0273","3.0","ASV0273","Core","false","ASV0273"
"0.0","5.052518E-4","4.0","0.01671154","ASV0274","2.0","ASV0274","Other","false","ASV0274"
"1037.0","5.068537E-4","4.0","4.256526E-9","ASV0275","7.0","ASV0275","Shared","false","ASV0275"
"5471.855","5.3047E-4","9.0","8.247884E-4","ASV0276","3.0","ASV0276","Other","false","ASV0276"
"7075.323","5.211603E-4","43.0","4.262813E-5","ASV0277","3.0","ASV0277","Core","false","ASV0277"
"3538.323","6.881775E-4","23.0","1.041491E-4","ASV0278","3.0","ASV0278","Shared","false","ASV0278"
"12282.9","4.930705E-4","30.0","2.571475E-4","ASV0279","3.0","ASV0279","Core","false","ASV0279"
"8134.055","5.135251E-4","6.0","3.666322E-7","ASV0280","7.0","ASV0280","Shared","false","ASV0280"
"0.6289683","6.195782E-4","4.0","2.217245E-8","ASV0286","3.0","ASV0286","Shared","false","ASV0286"
"112.9756","5.790905E-4","9.0","0.001094169","ASV0288","3.0","ASV0288","Shared","false","ASV0288"
"15486.94","4.590985E-4","28.0","6.11107E-4","ASV0292","3.0","ASV0292","Shared","false","ASV0292"
"764.3271","5.148327E-4","9.0","4.109155E-4","ASV0295","3.0","ASV0295","Shared","false","ASV0295"
"1266.96","4.866822E-4","11.0","0.03762766","ASV0296","2.0","ASV0296","Other","false","ASV0296"
"2595.185","4.923183E-4","7.0","6.656018E-6","ASV0299","3.0","ASV0299","Shared","false","ASV0299"
"167.4623","5.956654E-4","2.0","8.425159E-7","ASV0302","4.0","ASV0302","Other","false","ASV0302"
"8807.009","4.808701E-4","24.0","0.045952","ASV0303","2.0","ASV0303","Other","false","ASV0303"
"690.9319","4.385784E-4","12.0","0.00939904","ASV0304","3.0","ASV0304","Shared","false","ASV0304"
"6219.0","5.104448E-4","3.0","1.447689E-6","ASV0305","5.0","ASV0305","Shared","false","ASV0305"
"1264.912","4.323394E-4","21.0","0.07679161","ASV0312","3.0","ASV0312","Shared","false","ASV0312"
"0.0","5.109527E-4","2.0","1.319473E-8","ASV0314","3.0","ASV0314","Shared","false","ASV0314"
"9987.344","4.834839E-4","25.0","0.006856845","ASV0315","3.0","ASV0315","Core","false","ASV0315"
"24709.08","4.479165E-4","92.0","0.3967575","ASV0317","2.0","ASV0317","Other","false","ASV0317"
"0.0","4.926255E-4","1.0","1.473166E-18","ASV0318","47.0","ASV0318","Other","false","ASV0318"
"29.07737","4.458391E-4","19.0","0.08789356","ASV0320","2.0","ASV0320","Other","false","ASV0320"
"0.0","4.76234E-4","1.0","8.835749E-19","ASV0321","42.0","ASV0321","Other","false","ASV0321"
"0.0","4.680542E-4","2.0","1.205126E-18","ASV0322","32.0","ASV0322","Shared","false","ASV0322"
"6.302676","4.747574E-4","2.0","8.2799E-7","ASV0324","5.0","ASV0324","Other","false","ASV0324"
"3329.359","6.15043E-4","7.0","1.95737E-5","ASV0326","3.0","ASV0326","Shared","false","ASV0326"
"112.4845","4.241196E-4","5.0","3.740979E-5","ASV0327","3.0","ASV0327","Shared","false","ASV0327"
"3977.65","4.144837E-4","21.0","0.003448072","ASV0329","3.0","ASV0329","Other","false","ASV0329"
"206.1687","4.231905E-4","32.0","0.1563336","ASV0330","2.0","ASV0330","Other","false","ASV0330"
"6001.706","4.325593E-4","36.0","0.1693609","ASV0331","2.0","ASV0331","Other","false","ASV0331"
"11566.37","4.422203E-4","18.0","2.89989E-5","ASV0332","3.0","ASV0332","Other","false","ASV0332"
"0.0","4.466069E-4","2.0","1.098423E-18","ASV0333","32.0","ASV0333","Shared","false","ASV0333"
"0.0","4.445768E-4","1.0","0.00215959","ASV0334","2.0","ASV0334","Other","false","ASV0334"
"0.0","4.681342E-4","2.0","6.950996E-11","ASV0335","3.0","ASV0335","Other","false","ASV0335"
