"";"Site";"ASV";"Node_Category";"Eigen_Centrality";"Degree_Centrality";"Betweenness_Centrality";"Membership"
"1569";"Las_Cruces";"ASV3592";"Unique";0,0110829208157141;24;1073,91178573954;2
"1570";"Las_Cruces";"ASV3593";"Unique";0,0904644060608812;119;16397,3006901446;2
"1571";"Las_Cruces";"ASV3594";"Unique";0,703704486217314;100;3765,08464234385;6
"1572";"Las_Cruces";"ASV3595";"Unique";0,230907217712573;40;1743,58077009213;1
"1573";"Las_Cruces";"ASV3596";"Unique";0,230907217712573;40;1743,58077009213;1
"1574";"Las_Cruces";"ASV3597";"Unique";0,230907217712573;40;1743,58077009213;1
"1575";"Las_Cruces";"ASV3598";"Unique";0,820233410200274;109;2772,01321001861;6
"1576";"Las_Cruces";"ASV3599";"Unique";0,272036163422164;39;893,527300684695;6
"1577";"Las_Cruces";"ASV3600";"Unique";0,0122873139965751;23;2720,26660169336;2
"1578";"Las_Cruces";"ASV3602";"Other";7,87607696266827e-07;5;3195;18
"1579";"Las_Cruces";"ASV3608";"Other";1,44660168124203e-18;1;0;54
"1580";"Las_Cruces";"ASV3621";"Other";0,000137908850918575;3;0;3
"1581";"Las_Cruces";"ASV3625";"Other";0,0988361647175578;14;1151,15480699993;6
"1582";"Las_Cruces";"ASV3632";"Unique";0,50921411629717;154;7720,09506387805;6
"1583";"Las_Cruces";"ASV3633";"Unique";0,000314512849702469;19;665,134452245333;3
"1584";"Las_Cruces";"ASV3634";"Unique";0,00055359104363532;172;9261,26744108681;3
"1585";"Las_Cruces";"ASV3635";"Unique";0,022804945225791;34;3935,98005713981;2
"1586";"Las_Cruces";"ASV3636";"Unique";0,230907217712573;40;1743,58077009213;1
"1587";"Las_Cruces";"ASV3637";"Unique";0,911356984589037;223;10569,0930729878;6
"1588";"Las_Cruces";"ASV3638";"Unique";0,313166226969859;155;24624,9268290549;2
"1589";"Las_Cruces";"ASV3639";"Unique";0,000179082318323195;20;717,753392269219;3
"1590";"Las_Cruces";"ASV3640";"Unique";0,000301612336691518;26;1319,16731912982;3
"1591";"Las_Cruces";"ASV3658";"Other";0,00014288019836416;6;481,71588318694;5
"1592";"Las_Cruces";"ASV3663";"Other";3,59785600821866e-06;2;1387,11309519504;16
"1593";"Las_Cruces";"ASV3671";"Other";6,73116787574714e-07;4;3052,63970169017;16
"1594";"Las_Cruces";"ASV3674";"Other";0,052175635253948;61;70,3846153846154;8
"1595";"Las_Cruces";"ASV3686";"Other";0,00657798572491127;2;18,6179303730403;1
"1596";"Las_Cruces";"ASV3689";"Unique";0,0763966732227202;26;1146,6467849922;8
"1597";"Las_Cruces";"ASV3690";"Unique";0,230907217712573;40;1743,58077009213;1
"1598";"Las_Cruces";"ASV3691";"Unique";0,230907217712573;40;1743,58077009213;1
"1599";"Las_Cruces";"ASV3692";"Unique";0,230907217712573;40;1743,58077009213;1
"1600";"Las_Cruces";"ASV3693";"Unique";0,838514276733253;215;11216,0702264168;6
"1601";"Las_Cruces";"ASV3694";"Unique";0,294244961087911;149;148121,704928706;1
"1602";"Las_Cruces";"ASV3695";"Unique";0,000179082318323215;20;717,753392269219;3
"1603";"Las_Cruces";"ASV3696";"Unique";0,272036163422164;39;893,527300684695;6
"1604";"Las_Cruces";"ASV3697";"Unique";0,000301612336691487;26;1319,16731912982;3
